model,test_mse,int_par,rep_id
Causal,1.9648942106122047,0.5,18
Causal,1.9648942106122047,1.0,18
Causal,1.9648942106122047,1.5,18
Causal,1.9648942106122045,2.0,18
Causal,1.9648942106122045,2.5,18
Causal,1.9648942106122045,3.0,18
Causal,1.9648942106122045,3.5,18
Causal,1.9648942106122045,3.99,18
BCF,1.1177833002967252,0.5,19
BCF,1.1152104911395377,1.0,19
BCF,1.1404882032871972,1.5,19
BCF,1.097420809876557,2.0,19
BCF,1.1325119304158506,2.5,19
BCF,1.1357193038732845,3.0,19
BCF,1.2213144467444177,3.5,19
BCF,1.3286983043884122,3.99,19
CF,1.671113105621107,0.5,19
CF,1.67560303379808,1.0,19
CF,1.7191636780161457,1.5,19
CF,1.6959305028976337,2.0,19
CF,1.640350504564941,2.5,19
CF,1.6078164623933127,3.0,19
CF,1.615684475473303,3.5,19
CF,1.5929402674879343,3.99,19
OLS,0.6076545016973248,0.5,19
OLS,0.6583198299103474,1.0,19
OLS,0.8371305631652324,1.5,19
OLS,1.0756704059493072,2.0,19
OLS,1.4358588567593868,2.5,19
OLS,2.000328457176011,3.0,19
OLS,2.773314501264009,3.5,19
OLS,3.7170299357205825,3.99,19
IMP,1.0483947242660723,0.5,19
IMP,1.0483947242660723,1.0,19
IMP,1.048394724266072,1.5,19
IMP,1.0483947242660723,2.0,19
IMP,1.0483947242660723,2.5,19
IMP,1.0483947242660723,3.0,19
IMP,1.0483947242660723,3.5,19
IMP,1.0483947242660723,3.99,19
Causal,1.9797455370141661,0.5,19
Causal,1.9797455370141661,1.0,19
Causal,1.979745537014166,1.5,19
Causal,1.9797455370141661,2.0,19
Causal,1.979745537014166,2.5,19
Causal,1.9797455370141661,3.0,19
Causal,1.9797455370141661,3.5,19
Causal,1.9797455370141661,3.99,19
